verticalDisplacement,NewLat,NewLon,DateString
0.054479490129453,39.3598748999999,16.2279866,04-May-2017 17:25:13
0.0542276114180315,39.3598352999997,16.2279602,04-May-2017 17:25:13
0.0544975417363067,39.3597983,16.2279283,04-May-2017 17:25:13
0.054645286007029,39.3597632999999,16.2278932999999,04-May-2017 17:25:13
0.0554375830215851,39.3597257575758,16.2278618181818,04-May-2017 17:25:13
0.0562361682149023,39.3596869696971,16.2278327272727,04-May-2017 17:25:13
0.0554698034324139,39.3596483999999,16.2278038,04-May-2017 17:25:14
0.0536067511740408,39.3596099999998,16.227775,04-May-2017 17:25:14
0.0568474949702996,39.3595719999999,16.227746,04-May-2017 17:25:14
0.0551950834694122,39.3595341999998,16.2277165999999,04-May-2017 17:25:14
0.0550000475228308,39.359496039604,16.227688019802,04-May-2017 17:25:14
0.0549050062093171,39.3594548514853,16.2276674257426,04-May-2017 17:25:14
0.0547324046041969,39.3594128,16.2276491,04-May-2017 17:25:14
0.0551272178449422,39.3593687999999,16.2276435999999,04-May-2017 17:25:14
0.0542615243660673,39.3593275247524,16.2276275247525,04-May-2017 17:25:14
0.0547794091061151,39.3592924752474,16.2275924752477,04-May-2017 17:25:14
0.0553172450273553,39.3592514285715,16.2275840816326,04-May-2017 17:25:14
0.0540796567808632,39.3592068316832,16.22759,04-May-2017 17:25:14
0.05352823443409,39.3591624752477,16.22759,04-May-2017 17:25:14
0.0542662459534193,39.3591186868687,16.2275942424242,04-May-2017 17:25:14
0.0541957110324809,39.359075858586,16.2276103030302,04-May-2017 17:25:14
0.0541494932848575,39.3590327272728,16.2276219191919,04-May-2017 17:25:14
0.0546977732262457,39.3589881818183,16.2276268686869,04-May-2017 17:25:14
0.0565164307891348,39.3589439603961,16.2276335643564,04-May-2017 17:25:14
0.0535758171427081,39.3589002970297,16.2276432673267,04-May-2017 17:25:14
0.0548173634405048,39.3588566336634,16.2276514851485,04-May-2017 17:25:14
0.0542717511495575,39.358812079208,16.2276564356437,04-May-2017 17:25:14
0.0540321015383792,39.358768,16.2276612,04-May-2017 17:25:14
0.0564961574202687,39.3587240000001,16.2276656000001,04-May-2017 17:25:14
0.0552247056516792,39.3586793,16.2276702,04-May-2017 17:25:14
0.0545323849646534,39.3586358999999,16.2276825999999,04-May-2017 17:25:14
0.0557332810347346,39.3585918,16.2276926,04-May-2017 17:25:14
0.0536481953908323,39.3585476999999,16.2276989000001,04-May-2017 17:25:14
0.0547835022661981,39.3585048999999,16.2276844,04-May-2017 17:25:14
0.0545582074091332,39.3584625999997,16.2276655999999,04-May-2017 17:25:14
0.0551102116461377,39.3584211999999,16.227644,04-May-2017 17:25:14
0.0554086426229457,39.3583806999997,16.2276215000001,04-May-2017 17:25:14
0.0567362567775916,39.3583445544554,16.2275894059406,04-May-2017 17:25:14
0.0566158568638004,39.3583136633662,16.2275482178217,04-May-2017 17:25:14
0.0531236175520766,39.358279,16.2275125,04-May-2017 17:25:14
0.0563889315138347,39.3582418,16.2274815000001,04-May-2017 17:25:14
0.0554727098916157,39.3582040000001,16.2274511999999,04-May-2017 17:25:14
0.0648239997025026,39.3581666666668,16.22742,04-May-2017 17:25:14
0.0617512067907123,39.3581291919194,16.2273878787879,04-May-2017 17:25:14
0.0540839732958849,39.3580863366336,16.2273766336633,04-May-2017 17:25:14
0.0556331332206617,39.3580417821781,16.2273721782177,04-May-2017 17:25:14
0.0566469757647671,39.3579970000001,16.2273723,04-May-2017 17:25:14
0.0556043179739986,39.3579530000002,16.2273767000001,04-May-2017 17:25:14
0.057522307248775,39.3579087755102,16.2273822448979,04-May-2017 17:25:14
0.0572953184049371,39.3578652475248,16.2273935643564,04-May-2017 17:25:14
0.0576436501701177,39.3578264356437,16.2274226732672,04-May-2017 17:25:14
0.0608355435644034,39.3577876237624,16.2274511881188,04-May-2017 17:25:14
0.0538275259380662,39.3577460396038,16.2274719801981,04-May-2017 17:25:14
0.0539082165298692,39.3577080000001,16.2274998,04-May-2017 17:25:14
0.0562415024031597,39.3576720000001,16.2275322,04-May-2017 17:25:14
0.0556035400410542,39.3576360000002,16.2275646,04-May-2017 17:25:14
0.0574289642687125,39.3576038383839,16.2276036363636,04-May-2017 17:25:14
0.0560883507168907,39.3575720202023,16.2276445454544,04-May-2017 17:25:14
0.0614890504666266,39.357534949495,16.2276756565656,04-May-2017 17:25:14
0.0594037487240321,39.3574945454547,16.2277009090909,04-May-2017 17:25:14
0.056276888271927,39.3574522772277,16.2277155445544,04-May-2017 17:25:14
0.0540250342571478,39.3574087128712,16.2277242574257,04-May-2017 17:25:14
0.0539346327471854,39.3573645454546,16.2277334343435,04-May-2017 17:25:14
0.0540820968181719,39.357320909091,16.2277431313132,04-May-2017 17:25:14
0.0559192372980191,39.3572774,16.2277556,04-May-2017 17:25:14
0.0562514893655639,39.3572350999998,16.2277744000001,04-May-2017 17:25:14
0.0560763112659846,39.3571928712871,16.2277923762376,04-May-2017 17:25:14
0.0545624608519107,39.3571500990099,16.2278066336634,04-May-2017 17:25:14
0.0554182056049052,39.3571068316832,16.2278207920792,04-May-2017 17:25:14
0.0537037219175403,39.3570632673269,16.2278316831683,04-May-2017 17:25:14
0.0541583546934776,39.3570198979592,16.227842244898,04-May-2017 17:25:14
0.0550907823394629,39.3569758163264,16.2278520408164,04-May-2017 17:25:14
0.0546167727881877,39.356931980198,16.2278617821782,04-May-2017 17:25:14
0.058367174136283,39.3568883168317,16.2278714851485,04-May-2017 17:25:14
0.0553337325084825,39.3568444,16.2278814,04-May-2017 17:25:14
0.0545966099509212,39.3568003999999,16.2278923999999,04-May-2017 17:25:14
0.0550449948973606,39.3567564,16.2279017,04-May-2017 17:25:14
0.0554220210538943,39.3567123999998,16.2279072000001,04-May-2017 17:25:14
0.0533806493332245,39.3566685148514,16.2279161386138,04-May-2017 17:25:14
0.0564239247853578,39.3566248514848,16.2279286138613,04-May-2017 17:25:14
0.0573209683627898,39.3565803999998,16.2279344000001,04-May-2017 17:25:14
0.0553116602459251,39.3565362999997,16.2279393000001,04-May-2017 17:25:14
0.0543453938383239,39.356491818182,16.2279454545455,04-May-2017 17:25:14
0.054120633335771,39.3564474,16.2279521,04-May-2017 17:25:14
0.0546239115816027,39.356403,16.2279595000001,04-May-2017 17:25:14
0.0561177208053954,39.3563582828285,16.22796,04-May-2017 17:25:14
0.0523394139358237,39.3563136633663,16.2279632673268,04-May-2017 17:25:14
0.052260537626864,39.3562699009899,16.227975049505,04-May-2017 17:25:14
0.0527014496288062,39.3562256565654,16.22798,04-May-2017 17:25:14
0.0517790119805568,39.3561827722774,16.2279757425743,04-May-2017 17:25:14
0.0518584796254494,39.3561394059406,16.2279701980198,04-May-2017 17:25:14
0.052269865246345,39.3560963999998,16.2279731999999,04-May-2017 17:25:14
0.0528448230290664,39.3560599029125,16.2279399029127,04-May-2017 17:25:14
0.0532573994847341,39.356027653061,16.2279002040815,04-May-2017 17:25:14
0.0526176429262816,39.3559982178218,16.2278564356436,04-May-2017 17:25:14
0.0523640032585674,39.3559748514851,16.2278071287129,04-May-2017 17:25:14
0.0532156237334179,39.3559527272727,16.2277572727273,04-May-2017 17:25:14
0.0528488958008384,39.3559260606059,16.2277106060605,04-May-2017 17:25:14
0.0531298336210912,39.3559011764706,16.2276623529411,04-May-2017 17:25:14
0.0534439670062167,39.3558804950494,16.2276114851486,04-May-2017 17:25:14
0.0522610664476234,39.3558602040815,16.2275604081633,04-May-2017 17:25:14
0.0531698825472821,39.355836060606,16.2275121212121,04-May-2017 17:25:14
0.0542971758699228,39.3558118181817,16.2274636363636,04-May-2017 17:25:14
0.0539520133099459,39.3557820588235,16.2274208823529,04-May-2017 17:25:14
0.05438401762018,39.3557520792079,16.2273781188119,04-May-2017 17:25:14
0.0558935079348353,39.3557227722773,16.227334158416,04-May-2017 17:25:14
0.0557051808964463,39.3556980612245,16.227286122449,04-May-2017 17:25:15
0.0587841371971468,39.3556740816327,16.2272381632653,04-May-2017 17:25:15
0.0577970319943954,39.3556485000001,16.2271913,04-May-2017 17:25:15
0.0603549083669257,39.3556225000001,16.2271445,04-May-2017 17:25:15
0.0630108267980937,39.3555954,16.227099,04-May-2017 17:25:15
0.0603745987150715,39.3555684,16.2270539999999,04-May-2017 17:25:15
0.0591001940179577,39.3555398019801,16.2270097029703,04-May-2017 17:25:15
0.0548278902835655,39.3555106930691,16.226966039604,04-May-2017 17:25:15
0.0586151875560616,39.3554846534653,16.2269193069307,04-May-2017 17:25:15
0.0605704909543893,39.3554603960396,16.2268707920791,04-May-2017 17:25:15
0.0637716289408785,39.3554346,16.2268236,04-May-2017 17:25:15
0.0647544445477464,39.3554079999999,16.226778,04-May-2017 17:25:15
0.0551659571176091,39.3553813999999,16.2267324,04-May-2017 17:25:15
0.057299212718593,39.3553572,16.2266844,04-May-2017 17:25:15
0.0545933598698303,39.3553332,16.2266364,04-May-2017 17:25:15
0.0561737368161624,39.3553074,16.2265902,04-May-2017 17:25:15
0.0609138682229404,39.3552793999999,16.2265462000001,04-May-2017 17:25:15
0.0628945728759732,39.3552513999999,16.2265022000001,04-May-2017 17:25:15
0.0571582743311036,39.3552273469388,16.2264546938775,04-May-2017 17:25:15
0.0564083818162866,39.3552034693879,16.2264069387755,04-May-2017 17:25:15
0.055941622558438,39.3551787128713,16.2263593069307,04-May-2017 17:25:15
0.0578650097997096,39.3551531683167,16.2263124752476,04-May-2017 17:25:15
0.0546597451370763,39.355128,16.2262656,04-May-2017 17:25:15
0.0569415878842184,39.3551055000001,16.2262161000001,04-May-2017 17:25:15
0.0552357638745595,39.3550830000001,16.2261666000001,04-May-2017 17:25:15
0.0627581166799841,39.3550578,16.2261193000001,04-May-2017 17:25:15
0.0758137509071206,39.355032,16.2260720000001,04-May-2017 17:25:15
0.0551131571508885,39.3550087755102,16.2260230612245,04-May-2017 17:25:15
0.0566054893090419,39.3549878571429,16.2259728571428,04-May-2017 17:25:15
0.0560746238718068,39.3549672,16.2259223,04-May-2017 17:25:15
0.0556870918676869,39.3549484000001,16.2258706000001,04-May-2017 17:25:15
0.0579839537247054,39.3549295,16.2258189,04-May-2017 17:25:15
0.0607357681191083,39.3549070000001,16.2257694000001,04-May-2017 17:25:15
0.0565202877746951,39.3548845000001,16.2257199000001,04-May-2017 17:25:15
0.058653401158878,39.3548648000001,16.2256682000001,04-May-2017 17:25:15
0.064932575545356,39.3548460000002,16.2256165000001,04-May-2017 17:25:15
0.0621954851520243,39.3548329411765,16.2255611764706,04-May-2017 17:25:15
0.0670712337154196,39.354822745098,16.2255050980394,04-May-2017 17:25:15
0.0603850438414417,39.3548060000001,16.2254515,04-May-2017 17:25:15
0.0612212396309823,39.3547872000002,16.2253998000001,04-May-2017 17:25:15
0.0573033101548426,39.3547690099011,16.225347029703,04-May-2017 17:25:15
0.0576564212891211,39.3547514851488,16.2252944554456,04-May-2017 17:25:15
0.0571654650876849,39.354740612245,16.225238367347,04-May-2017 17:25:15
0.0594847459925533,39.3547304081635,16.2251822448981,04-May-2017 17:25:15
0.0606918718287986,39.3547158999998,16.2251283000001,04-May-2017 17:25:15
0.0593316505028423,39.3547011999997,16.2250744000001,04-May-2017 17:25:15
0.056033238334975,39.3546875757575,16.2250203030303,04-May-2017 17:25:15
0.0614453796351008,39.3546739393938,16.2249657575757,04-May-2017 17:25:15
0.0590237646290957,39.35467,16.2249084158416,04-May-2017 17:25:15
0.0564912489121713,39.35467,16.2248513861386,04-May-2017 17:25:15
0.0535424313588048,39.3546179999999,16.2247740000001,04-May-2017 17:25:15
0.0600891765574904,39.3546059999997,16.2247180000001,04-May-2017 17:25:15
0.0582754693521586,39.3545911111111,16.2246633333333,04-May-2017 17:25:15
0.0581856484947501,39.3545733333332,16.22461,04-May-2017 17:25:15
0.0536440182862463,39.3545587128713,16.2245558415842,04-May-2017 17:25:15
0.054224091565707,39.3545534653464,16.224498118812,04-May-2017 17:25:15
0.0570798640525026,39.3545447474747,16.2244429292929,04-May-2017 17:25:15
0.0604659061378618,39.3545281818181,16.2243890909091,04-May-2017 17:25:15
0.0544420175710975,39.3545116161614,16.2243352525252,04-May-2017 17:25:15
0.0562643074930848,39.3544986000001,16.2242806,04-May-2017 17:25:15
0.0567156503894121,39.3544860000003,16.2242259999999,04-May-2017 17:25:15
0.0562129165749458,39.354471372549,16.2241719607843,04-May-2017 17:25:15
0.0555624509987548,39.3544549019607,16.2241184313726,04-May-2017 17:25:15
0.0560251689713393,39.3544384,16.2240648,04-May-2017 17:25:15
0.0538555538908707,39.3544220000001,16.2240115,04-May-2017 17:25:15
0.0558673798973094,39.3544056000002,16.2239581999999,04-May-2017 17:25:15
0.0551184382944824,39.3543893069307,16.2239052475248,04-May-2017 17:25:15
0.0577111407020231,39.354373069307,16.2238524752476,04-May-2017 17:25:15
0.0546972389076449,39.3543572727273,16.2237981818182,04-May-2017 17:25:15
0.0539851925230887,39.3543445454545,16.223743030303,04-May-2017 17:25:15
0.0547443388802329,39.3543318181816,16.2236878787878,04-May-2017 17:25:15
0.0544396402144345,39.3543198000001,16.2236324,04-May-2017 17:25:15
0.056221518837106,39.3543078000003,16.2235764000001,04-May-2017 17:25:15
0.0546905443862873,39.3542947474747,16.2235216161616,04-May-2017 17:25:15
0.0583252625781364,39.3542793939393,16.2234678787878,04-May-2017 17:25:15
0.0621387038894317,39.3542640404038,16.223414141414,04-May-2017 17:25:15
0.0622885269197651,39.3542498000001,16.2233592,04-May-2017 17:25:15
0.0600198747694371,39.3542360000003,16.223304,04-May-2017 17:25:15
0.0647417184518104,39.3542207070707,16.2232497979798,04-May-2017 17:25:15
0.057061709189838,39.354204141414,16.2231959595959,04-May-2017 17:25:15
0.0600370209592366,39.3541875510204,16.2231420408163,04-May-2017 17:25:15
0.0573686267466371,39.3541712244897,16.2230889795919,04-May-2017 17:25:15
0.061609363452875,39.3541548979591,16.2230359183674,04-May-2017 17:25:15
0.0581995593919988,39.3541341584158,16.2229851485149,04-May-2017 17:25:15
0.0592620035877843,39.3541113861386,16.222935049505,04-May-2017 17:25:15
0.062418004659697,39.35409,16.222884,04-May-2017 17:25:15
0.0634046393387215,39.3540700000001,16.2228319999999,04-May-2017 17:25:15
0.0539166865234171,39.35405,16.22278,04-May-2017 17:25:15
0.0578033987719536,39.3540245454547,16.2227333333334,04-May-2017 17:25:15
0.0601532501224207,39.3539990909094,16.2226866666667,04-May-2017 17:25:15
0.0615242439583151,39.3539719801979,16.2226416831683,04-May-2017 17:25:15
0.0614055741598843,39.3539435643562,16.222597029703,04-May-2017 17:25:15
0.0563527564426016,39.3539152941176,16.2225535294118,04-May-2017 17:25:15
0.0544682738971155,39.3538847058823,16.2225114705883,04-May-2017 17:25:15
0.0551882164289162,39.3538541176469,16.2224694117648,04-May-2017 17:25:15
0.054892133038606,39.3538217821783,16.2224295049505,04-May-2017 17:25:15
0.05742405549021,39.3537885148516,16.222392079208,04-May-2017 17:25:15
0.0569185144613854,39.353755,16.222354375,04-May-2017 17:25:15
0.0622562662744844,39.3537216666668,16.2223168749999,04-May-2017 17:25:15
0.0716426617959233,39.3536883333335,16.2222793749999,04-May-2017 17:25:15
0.0591505720188606,39.3536538999999,16.2222439,04-May-2017 17:25:16
0.0624403406300315,39.3536187999998,16.2222088,04-May-2017 17:25:16
0.0550197015851897,39.3535837864077,16.2221737864078,04-May-2017 17:25:16
0.0578563017592461,39.3535488349513,16.2221388349515,04-May-2017 17:25:16
0.0686798765895578,39.3535138834948,16.2221038834952,04-May-2017 17:25:16
0.0624988283695471,39.3534752475248,16.2220768316832,04-May-2017 17:25:16
0.059559193186076,39.353436039604,16.2220506930694,04-May-2017 17:25:16
0.0563992552289701,39.3533962376237,16.2220257425743,04-May-2017 17:25:16
0.0589375078583485,39.3533556435643,16.2220013861387,04-May-2017 17:25:16
0.0562390488307875,39.3533148453608,16.2219774226804,04-May-2017 17:25:16
0.0611878223776201,39.3532736082475,16.2219568041237,04-May-2017 17:25:16
0.0596899989999961,39.3532323711341,16.2219361855671,04-May-2017 17:25:16
0.0593245620398896,39.3531912871287,16.2219156435643,04-May-2017 17:25:16
0.0566283535083164,39.3531497029702,16.2218948514851,04-May-2017 17:25:16
0.0581455412678777,39.3531072549019,16.2218774509804,04-May-2017 17:25:16
0.0579925148196135,39.3530631372548,16.221868627451,04-May-2017 17:25:16
0.0599463436871762,39.353018877551,16.2218596938776,04-May-2017 17:25:16
0.0624602880624849,39.3529751020409,16.2218477551021,04-May-2017 17:25:16
0.0662962809967901,39.3529313265307,16.2218358163266,04-May-2017 17:25:16
0.0690935223329217,39.3528879591836,16.2218251020408,04-May-2017 17:25:16
0.0574021790483326,39.3528438775509,16.2218153061224,04-May-2017 17:25:16
0.0586137809404728,39.3527997058823,16.22181,04-May-2017 17:25:16
0.0523863564030828,39.3527555882352,16.22181,04-May-2017 17:25:16
0.05294509511028,39.3527114705882,16.2218079411765,04-May-2017 17:25:16
0.055866765109336,39.3526673529411,16.2218030392157,04-May-2017 17:25:16
0.0575220185913241,39.3526227272728,16.2218019191919,04-May-2017 17:25:16
0.0555249553569568,39.3525781818183,16.2218068686869,04-May-2017 17:25:16
0.0576539177851544,39.3525335051547,16.2218120618557,04-May-2017 17:25:16
0.0560826968772572,39.3524889690723,16.221817628866,04-May-2017 17:25:16
0.0567803219414963,39.3524449019607,16.2218262745098,04-May-2017 17:25:16
0.0547033589139131,39.352400980392,16.221837254902,04-May-2017 17:25:16
0.0562762489500707,39.352357029703,16.2218436633664,04-May-2017 17:25:16
0.0580649504868852,39.3523124752476,16.2218486138615,04-May-2017 17:25:16
0.0579062453024193,39.3522684848486,16.2218578787879,04-May-2017 17:25:16
0.0550987542589811,39.3522248484851,16.2218687878789,04-May-2017 17:25:16
0.0597652339848335,39.3521820202021,16.2218842424242,04-May-2017 17:25:16
0.0588820772358615,39.3521390909091,16.2219003030303,04-May-2017 17:25:16
0.0621293478377628,39.3520963636364,16.2219145454545,04-May-2017 17:25:16
0.0603135268149216,39.3520536363638,16.2219287878786,04-May-2017 17:25:16
0.0562892744760511,39.3520111881189,16.2219445544555,04-May-2017 17:25:16
0.0569966070379985,39.3519681632653,16.2219606122449,04-May-2017 17:25:16
0.0564273442554142,39.3519249999999,16.221975,04-May-2017 17:25:16
0.0554305249507664,39.3518818367346,16.221989387755,04-May-2017 17:25:16
0.0570695647209746,39.3518380198021,16.2220004950495,04-May-2017 17:25:16
0.0552495241867217,39.3517945098039,16.2220131372549,04-May-2017 17:25:16
0.0545549632254039,39.3517540196078,16.2220362745099,04-May-2017 17:25:16
0.0550256348419962,39.3517126,16.2220587,04-May-2017 17:25:16
0.0538375452275052,39.3516712,16.2220794,04-May-2017 17:25:16
0.0553745184396952,39.3516312121214,16.2221058585858,04-May-2017 17:25:16
0.0542980860231774,39.351591122449,16.2221313265306,04-May-2017 17:25:16
0.0583006182375018,39.3515544117647,16.2221611764706,04-May-2017 17:25:16
0.0555450782146171,39.35153,16.22221,04-May-2017 17:25:16
0.0562147708281787,39.3515057575756,16.2222584848485,04-May-2017 17:25:16
0.0567988721205249,39.3515093069308,16.2223118811881,04-May-2017 17:25:16
0.0559517243636,39.3515215533981,16.2223669902913,04-May-2017 17:25:16
0.0554931308915994,39.3515337864079,16.222422038835,04-May-2017 17:25:16
0.0546383176530097,39.3515496969698,16.2224758585859,04-May-2017 17:25:16
0.055202478579348,39.3515690909093,16.2225275757577,04-May-2017 17:25:16
0.054446215006456,39.3515885999998,16.2225795999999,04-May-2017 17:25:16
0.0552980090073306,39.3516099999999,16.22263,04-May-2017 17:25:16
0.0549694408762736,39.3516343999998,16.2226787999999,04-May-2017 17:25:16
0.0561441467105383,39.3516585858587,16.2227271717172,04-May-2017 17:25:16
0.0531421915340723,39.3516824,16.222776,04-May-2017 17:25:16
0.0527202130943844,39.3517027999999,16.2228270000001,04-May-2017 17:25:16
0.0534398949119121,39.351723,16.222878,04-May-2017 17:25:16
0.0544408209207896,39.3517425000003,16.2229299999999,04-May-2017 17:25:16
0.0543620563121442,39.351754949495,16.2229846464647,04-May-2017 17:25:16
0.0563520159399984,39.35176,16.2230418181818,04-May-2017 17:25:16
0.0565189145318575,39.35176,16.2230990909089,04-May-2017 17:25:16
0.0557266551575792,39.3517457425744,16.2231527722772,04-May-2017 17:25:16
0.05377300665549,39.3517265686274,16.2232041176471,04-May-2017 17:25:16
0.0536623054314359,39.3516937254901,16.2232435294118,04-May-2017 17:25:16
0.0596128419405059,39.3516594117647,16.2232805882353,04-May-2017 17:25:16
0.0598321422858233,39.3516244117646,16.2233155882354,04-May-2017 17:25:16
0.053530054401912,39.3515869,16.2233465,04-May-2017 17:25:16
0.0542435111221174,39.3515476999999,16.2233744999999,04-May-2017 17:25:16
0.0552115739784385,39.3515117171718,16.2234082828283,04-May-2017 17:25:16
0.0538073493213894,39.3514763636366,16.2234436363637,04-May-2017 17:25:16
0.0526439714767854,39.3514430612246,16.2234814285715,04-May-2017 17:25:16
0.0547997007935037,39.35141,16.22352,04-May-2017 17:25:16
0.056222812147226,39.3513728282829,16.2235525252526,04-May-2017 17:25:16
0.0560192947302441,39.3513356565659,16.2235850505051,04-May-2017 17:25:16
0.0537605340397015,39.3512999,16.2236201,04-May-2017 17:25:16
0.053864649674549,39.3512648999999,16.2236551000001,04-May-2017 17:25:16
0.0569280233111636,39.3512310101011,16.2236931313132,04-May-2017 17:25:16
0.0553381011990782,39.351197777778,16.2237311111112,04-May-2017 17:25:16
0.0562804782015944,39.351164522613,16.2237693969849,04-May-2017 17:25:16
0.0550698079717076,39.35113120603,16.223807839196,04-May-2017 17:25:16
0.0636613889688852,39.351097889447,16.2238462814071,04-May-2017 17:25:16
0.0560887650714288,39.351064572864,16.2238847236182,04-May-2017 17:25:16
0.062095510885208,39.3510295000001,16.2239204999999,04-May-2017 17:25:16
0.0552730396607771,39.3509951485148,16.2239573267327,04-May-2017 17:25:16
0.0547892913146538,39.350961881188,16.2239961386139,04-May-2017 17:25:16
0.0542946443312625,39.3509331372549,16.224039509804,04-May-2017 17:25:16
0.0550801020477643,39.3509078571428,16.2240871428571,04-May-2017 17:25:16
0.0571261933293549,39.3508916326529,16.2241412244898,04-May-2017 17:25:16
0.0553102869039193,39.35088,16.2241963366336,04-May-2017 17:25:16
0.0681996296184049,39.35088,16.2242540594059,04-May-2017 17:25:16
0.0568598404680275,39.35088,16.224312,04-May-2017 17:25:16
0.0580295534403588,39.35088,16.2243700000001,04-May-2017 17:25:16
0.0523230039512725,39.3508873469387,16.2244267346939,04-May-2017 17:25:17
0.0539609929328184,39.3508985714283,16.2244828571429,04-May-2017 17:25:17
0.05646231491245,39.3509076000001,16.2245394,04-May-2017 17:25:17
0.0618396691843559,39.3509162000002,16.2245953000001,04-May-2017 17:25:17
0.0623076571771326,39.3509283168316,16.2246504950495,04-May-2017 17:25:17
0.0609444629491332,39.3509431683166,16.224704950495,04-May-2017 17:25:17
0.0561055692933959,39.3509560000001,16.22476,04-May-2017 17:25:17
0.0548076005297182,39.3509672000002,16.2248160000001,04-May-2017 17:25:17
0.0560020988434937,39.3509802000001,16.2248708,04-May-2017 17:25:17
0.0566827907904655,39.3509940000003,16.224926,04-May-2017 17:25:17
0.0622349119177695,39.3510065346534,16.2249804950495,04-May-2017 17:25:17
