ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-4.09217,9.43411,-0.03737,-3.8818,9.01667,0.21793,-8.4,-35.28,-6.42,160.832,-67.926,83.216,60.7517,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,50495,2017-03-23 14:55:40:689
-4.09217,9.43411,-0.03737,-3.8818,9.01667,0.21793,-8.4,-35.28,-6.42,160.832,-67.926,83.216,60.7517,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,50505,2017-03-23 14:55:40:699
-4.09217,9.43411,-0.03737,-3.8818,9.01667,0.21793,-8.4,-35.28,-6.42,160.832,-67.926,83.216,60.7517,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,50515,2017-03-23 14:55:40:709
-4.09217,9.43411,-0.03737,-3.8818,9.01667,0.21793,-8.4,-35.28,-6.42,160.832,-67.926,83.216,60.7517,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,50526,2017-03-23 14:55:40:720
-4.09217,9.43411,-0.03737,-3.8818,9.01667,0.21793,-8.4,-35.28,-6.42,160.832,-67.926,83.216,60.7517,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,50536,2017-03-23 14:55:40:730
-4.09217,9.43411,-0.03737,-3.8818,9.01667,0.21793,-8.4,-35.28,-6.42,160.832,-67.926,83.216,60.7517,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,50546,2017-03-23 14:55:40:740
-4.09217,9.43411,-0.03737,-3.8818,9.01667,0.21793,-8.4,-35.28,-6.42,160.832,-67.926,83.216,60.7517,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,50556,2017-03-23 14:55:40:750
-4.09217,9.43411,-0.03737,-3.8818,9.01667,0.21793,-8.4,-35.28,-6.42,160.832,-67.926,83.216,60.7517,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,50565,2017-03-23 14:55:40:759
-4.09217,9.43411,-0.03737,-3.8818,9.01667,0.21793,-8.4,-35.28,-6.42,160.832,-67.926,83.216,60.7517,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,50575,2017-03-23 14:55:40:769
-4.09217,9.43411,-0.03737,-3.8818,9.01667,0.21793,-8.4,-35.28,-6.42,160.832,-67.926,83.216,60.7517,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,50586,2017-03-23 14:55:40:780
-4.09217,9.43411,-0.03737,-3.8818,9.01667,0.21793,-8.4,-35.28,-6.42,160.832,-67.926,83.216,60.7517,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,50596,2017-03-23 14:55:40:790
-4.09217,9.43411,-0.03737,-3.8818,9.01667,0.21793,-8.4,-35.28,-6.42,160.832,-67.926,83.216,60.7517,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,50606,2017-03-23 14:55:40:800
-4.09217,9.43411,-0.03737,-3.8818,9.01667,0.21793,-8.4,-35.28,-6.42,160.832,-67.926,83.216,60.7517,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,50615,2017-03-23 14:55:40:809
-4.09217,9.43411,-0.03737,-3.8818,9.01667,0.21793,-8.4,-35.28,-6.42,160.832,-67.926,83.216,60.7517,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,50626,2017-03-23 14:55:40:820
-4.09217,9.43411,-0.03737,-3.8818,9.01667,0.21793,-8.4,-35.28,-6.42,160.832,-67.926,83.216,60.7517,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,50636,2017-03-23 14:55:40:830
-4.09217,9.43411,-0.03737,-3.8818,9.01667,0.21793,-8.4,-35.28,-6.42,160.832,-67.926,83.216,60.7517,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,50646,2017-03-23 14:55:40:840
-4.09217,9.43411,-0.03737,-3.8818,9.01667,0.21793,-8.4,-35.28,-6.42,160.832,-67.926,83.216,60.7517,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,50656,2017-03-23 14:55:40:850
-4.09217,9.43411,-0.03737,-3.8818,9.01667,0.21793,-8.4,-35.28,-6.42,160.832,-67.926,83.216,60.7517,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,50666,2017-03-23 14:55:40:860
-4.09217,9.43411,-0.03737,-3.8818,9.01667,0.21793,-8.4,-35.28,-6.42,160.832,-67.926,83.216,60.7517,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,50675,2017-03-23 14:55:40:869
-4.09217,9.43411,-0.03737,-3.8818,9.01667,0.21793,-8.4,-35.28,-6.42,160.832,-67.926,83.216,60.7517,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,50686,2017-03-23 14:55:40:880
-4.09217,9.43411,-0.03737,-3.8818,9.01667,0.21793,-8.4,-35.28,-6.42,160.832,-67.926,83.216,60.7517,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,50696,2017-03-23 14:55:40:890
-4.09217,9.43411,-0.03737,-3.8818,9.01667,0.21793,-8.4,-35.28,-6.42,160.832,-67.926,83.216,60.7517,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,50706,2017-03-23 14:55:40:900
-4.09217,9.43411,-0.03737,-3.8818,9.01667,0.21793,-8.4,-35.28,-6.42,160.832,-67.926,83.216,60.7517,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,50716,2017-03-23 14:55:40:910
-3.67079,9.01273,-2.03663,-3.99076,8.96219,-0.10896,-4.2,-33.42,-9.6,147.813,-66.675,86.787,60.5926,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,50735,2017-03-23 14:55:40:929
-3.67079,9.01273,-2.03663,-3.99076,8.96219,-0.10896,-4.2,-33.42,-9.6,147.813,-66.675,86.787,60.5926,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,50735,2017-03-23 14:55:40:929
-3.67079,9.01273,-2.03663,-3.99076,8.96219,-0.10896,-4.2,-33.42,-9.6,147.813,-66.675,86.787,60.5926,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,50748,2017-03-23 14:55:40:942
-3.67079,9.01273,-2.03663,-3.99076,8.96219,-0.10896,-4.2,-33.42,-9.6,147.813,-66.675,86.787,60.5926,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,50755,2017-03-23 14:55:40:949
-3.67079,9.01273,-2.03663,-3.99076,8.96219,-0.10896,-4.2,-33.42,-9.6,147.813,-66.675,86.787,60.5926,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,50765,2017-03-23 14:55:40:959
-3.67079,9.01273,-2.03663,-3.99076,8.96219,-0.10896,-4.2,-33.42,-9.6,147.813,-66.675,86.787,60.5926,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,50775,2017-03-23 14:55:40:969
-3.67079,9.01273,-2.03663,-3.99076,8.96219,-0.10896,-4.2,-33.42,-9.6,147.813,-66.675,86.787,60.5926,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,50786,2017-03-23 14:55:40:980
-3.67079,9.01273,-2.03663,-3.99076,8.96219,-0.10896,-4.2,-33.42,-9.6,147.813,-66.675,86.787,60.5926,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,50796,2017-03-23 14:55:40:990
-3.67079,9.01273,-2.03663,-3.99076,8.96219,-0.10896,-4.2,-33.42,-9.6,147.813,-66.675,86.787,60.5926,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,50806,2017-03-23 14:55:41:000
-3.67079,9.01273,-2.03663,-3.99076,8.96219,-0.10896,-4.2,-33.42,-9.6,147.813,-66.675,86.787,60.5926,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,50815,2017-03-23 14:55:41:009
-3.67079,9.01273,-2.03663,-3.99076,8.96219,-0.10896,-4.2,-33.42,-9.6,147.813,-66.675,86.787,60.5926,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,50825,2017-03-23 14:55:41:019
-3.67079,9.01273,-2.03663,-3.99076,8.96219,-0.10896,-4.2,-33.42,-9.6,147.813,-66.675,86.787,60.5926,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,50835,2017-03-23 14:55:41:029
-3.67079,9.01273,-2.03663,-3.99076,8.96219,-0.10896,-4.2,-33.42,-9.6,147.813,-66.675,86.787,60.5926,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,50845,2017-03-23 14:55:41:039
-3.67079,9.01273,-2.03663,-3.99076,8.96219,-0.10896,-4.2,-33.42,-9.6,147.813,-66.675,86.787,60.5926,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,50855,2017-03-23 14:55:41:049
-3.67079,9.01273,-2.03663,-3.99076,8.96219,-0.10896,-4.2,-33.42,-9.6,147.813,-66.675,86.787,60.5926,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,50865,2017-03-23 14:55:41:059
-3.67079,9.01273,-2.03663,-3.99076,8.96219,-0.10896,-4.2,-33.42,-9.6,147.813,-66.675,86.787,60.5926,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,50876,2017-03-23 14:55:41:070
-3.67079,9.01273,-2.03663,-3.99076,8.96219,-0.10896,-4.2,-33.42,-9.6,147.813,-66.675,86.787,60.5926,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,50886,2017-03-23 14:55:41:080
-3.67079,9.01273,-2.03663,-3.99076,8.96219,-0.10896,-4.2,-33.42,-9.6,147.813,-66.675,86.787,60.5926,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,50895,2017-03-23 14:55:41:089
-3.67079,9.01273,-2.03663,-3.99076,8.96219,-0.10896,-4.2,-33.42,-9.6,147.813,-66.675,86.787,60.5926,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,50906,2017-03-23 14:55:41:100
-3.67079,9.01273,-2.03663,-3.99076,8.96219,-0.10896,-4.2,-33.42,-9.6,147.813,-66.675,86.787,60.5926,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,50916,2017-03-23 14:55:41:110
-3.67079,9.01273,-2.03663,-3.99076,8.96219,-0.10896,-4.2,-33.42,-9.6,147.813,-66.675,86.787,60.5926,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,50925,2017-03-23 14:55:41:119
-3.67079,9.01273,-2.03663,-3.99076,8.96219,-0.10896,-4.2,-33.42,-9.6,147.813,-66.675,86.787,60.5926,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,50936,2017-03-23 14:55:41:130
-3.67079,9.01273,-2.03663,-3.99076,8.96219,-0.10896,-4.2,-33.42,-9.6,147.813,-66.675,86.787,60.5926,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,50946,2017-03-23 14:55:41:140
-3.67079,9.01273,-2.03663,-3.99076,8.96219,-0.10896,-4.2,-33.42,-9.6,147.813,-66.675,86.787,60.5926,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,50955,2017-03-23 14:55:41:149
-3.67079,9.01273,-2.03663,-3.99076,8.96219,-0.10896,-4.2,-33.42,-9.6,147.813,-66.675,86.787,60.5926,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,50966,2017-03-23 14:55:41:160
-3.67079,9.01273,-2.03663,-3.99076,8.96219,-0.10896,-4.2,-33.42,-9.6,147.813,-66.675,86.787,60.5926,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,50976,2017-03-23 14:55:41:170
-3.67079,9.01273,-2.03663,-3.99076,8.96219,-0.10896,-4.2,-33.42,-9.6,147.813,-66.675,86.787,60.5926,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,50985,2017-03-23 14:55:41:179
-3.67079,9.01273,-2.03663,-3.99076,8.96219,-0.10896,-4.2,-33.42,-9.6,147.813,-66.675,86.787,60.5926,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,50996,2017-03-23 14:55:41:190
-3.67079,9.01273,-2.03663,-3.99076,8.96219,-0.10896,-4.2,-33.42,-9.6,147.813,-66.675,86.787,60.5926,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,51006,2017-03-23 14:55:41:200
-3.67079,9.01273,-2.03663,-3.99076,8.96219,-0.10896,-4.2,-33.42,-9.6,147.813,-66.675,86.787,60.5926,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,51015,2017-03-23 14:55:41:209
-3.67079,9.01273,-2.03663,-3.99076,8.96219,-0.10896,-4.2,-33.42,-9.6,147.813,-66.675,86.787,60.5926,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,51026,2017-03-23 14:55:41:220
-3.67079,9.01273,-2.03663,-3.99076,8.96219,-0.10896,-4.2,-33.42,-9.6,147.813,-66.675,86.787,60.5926,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,51036,2017-03-23 14:55:41:230
-3.67079,9.01273,-2.03663,-3.99076,8.96219,-0.10896,-4.2,-33.42,-9.6,147.813,-66.675,86.787,60.5926,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,51046,2017-03-23 14:55:41:240
-3.67079,9.01273,-2.03663,-4.03162,8.93495,-0.44947,0.3,-32.64,-11.16,141.253,-65.989,91.564,60.5926,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,51055,2017-03-23 14:55:41:249
-0.98928,9.34792,-1.71899,-4.03162,8.93495,-0.44947,0.3,-32.64,-11.16,141.253,-65.989,91.564,60.3903,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,51067,2017-03-23 14:55:41:261
-0.98928,9.34792,-1.71899,-4.03162,8.93495,-0.44947,0.3,-32.64,-11.16,141.253,-65.989,91.564,60.3903,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,51076,2017-03-23 14:55:41:270
-0.98928,9.34792,-1.71899,-4.03162,8.93495,-0.44947,0.3,-32.64,-11.16,141.253,-65.989,91.564,60.3903,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,51085,2017-03-23 14:55:41:279
-0.98928,9.34792,-1.71899,-4.03162,8.93495,-0.44947,0.3,-32.64,-11.16,141.253,-65.989,91.564,60.3903,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,51095,2017-03-23 14:55:41:289
-0.98928,9.34792,-1.71899,-4.03162,8.93495,-0.44947,0.3,-32.64,-11.16,141.253,-65.989,91.564,60.3903,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,51106,2017-03-23 14:55:41:300
-0.98928,9.34792,-1.71899,-4.03162,8.93495,-0.44947,0.3,-32.64,-11.16,141.253,-65.989,91.564,60.3903,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,51116,2017-03-23 14:55:41:310
-0.98928,9.34792,-1.71899,-4.03162,8.93495,-0.44947,0.3,-32.64,-11.16,141.253,-65.989,91.564,60.3903,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,51126,2017-03-23 14:55:41:320
-0.98928,9.34792,-1.71899,-4.03162,8.93495,-0.44947,0.3,-32.64,-11.16,141.253,-65.989,91.564,60.3903,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,51136,2017-03-23 14:55:41:330
-0.98928,9.34792,-1.71899,-4.03162,8.93495,-0.44947,0.3,-32.64,-11.16,141.253,-65.989,91.564,60.3903,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,51145,2017-03-23 14:55:41:339
-0.98928,9.34792,-1.71899,-4.03162,8.93495,-0.44947,0.3,-32.64,-11.16,141.253,-65.989,91.564,60.3903,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,51156,2017-03-23 14:55:41:350
-0.98928,9.34792,-1.71899,-4.03162,8.93495,-0.44947,0.3,-32.64,-11.16,141.253,-65.989,91.564,60.3903,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,51166,2017-03-23 14:55:41:360
-0.98928,9.34792,-1.71899,-4.03162,8.93495,-0.44947,0.3,-32.64,-11.16,141.253,-65.989,91.564,60.3903,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,51176,2017-03-23 14:55:41:370
-0.98928,9.34792,-1.71899,-4.03162,8.93495,-0.44947,0.3,-32.64,-11.16,141.253,-65.989,91.564,60.3903,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,51186,2017-03-23 14:55:41:380
-0.98928,9.34792,-1.71899,-4.03162,8.93495,-0.44947,0.3,-32.64,-11.16,141.253,-65.989,91.564,60.3903,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,51196,2017-03-23 14:55:41:390
-0.98928,9.34792,-1.71899,-4.03162,8.93495,-0.44947,0.3,-32.64,-11.16,141.253,-65.989,91.564,60.3903,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,51206,2017-03-23 14:55:41:400
-0.98928,9.34792,-1.71899,-4.03162,8.93495,-0.44947,0.3,-32.64,-11.16,141.253,-65.989,91.564,60.3903,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,51216,2017-03-23 14:55:41:410
-0.98928,9.34792,-1.71899,-4.03162,8.93495,-0.44947,0.3,-32.64,-11.16,141.253,-65.989,91.564,60.3903,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,51225,2017-03-23 14:55:41:419
-0.98928,9.34792,-1.71899,-4.03162,8.93495,-0.44947,0.3,-32.64,-11.16,141.253,-65.989,91.564,60.3903,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,51236,2017-03-23 14:55:41:430
-0.98928,9.34792,-1.71899,-4.03162,8.93495,-0.44947,0.3,-32.64,-11.16,141.253,-65.989,91.564,60.3903,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,51246,2017-03-23 14:55:41:440
-0.98928,9.34792,-1.71899,-4.03162,8.93495,-0.44947,0.3,-32.64,-11.16,141.253,-65.989,91.564,60.3903,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,51256,2017-03-23 14:55:41:450
-0.98928,9.34792,-1.71899,-4.03162,8.93495,-0.44947,0.3,-32.64,-11.16,141.253,-65.989,91.564,60.3903,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,51266,2017-03-23 14:55:41:460
-0.98928,9.34792,-1.71899,-4.03162,8.93495,-0.44947,0.3,-32.64,-11.16,141.253,-65.989,91.564,60.3903,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,51276,2017-03-23 14:55:41:470
-0.98928,9.34792,-1.71899,-4.03162,8.93495,-0.44947,0.3,-32.64,-11.16,141.253,-65.989,91.564,60.3903,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,51285,2017-03-23 14:55:41:479
-0.98928,9.34792,-1.71899,-4.03162,8.93495,-0.44947,0.3,-32.64,-11.16,141.253,-65.989,91.564,60.3903,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,51296,2017-03-23 14:55:41:490
-0.98928,9.34792,-1.71899,-4.03162,8.93495,-0.44947,0.3,-32.64,-11.16,141.253,-65.989,91.564,60.3903,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,51306,2017-03-23 14:55:41:500
-0.98928,9.34792,-1.71899,-4.03162,8.93495,-0.44947,0.3,-32.64,-11.16,141.253,-65.989,91.564,60.3903,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,51316,2017-03-23 14:55:41:510
-0.98928,9.34792,-1.71899,-4.03162,8.93495,-0.44947,0.3,-32.64,-11.16,141.253,-65.989,91.564,60.3903,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,51326,2017-03-23 14:55:41:520
-0.98928,9.34792,-1.71899,-4.03162,8.93495,-0.44947,0.3,-32.64,-11.16,141.253,-65.989,91.564,60.3903,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,51335,2017-03-23 14:55:41:529
-0.98928,9.34792,-1.71899,-4.03162,8.93495,-0.44947,0.3,-32.64,-11.16,141.253,-65.989,91.564,60.3903,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,51346,2017-03-23 14:55:41:540
-0.98928,9.34792,-1.71899,-4.03162,8.93495,-0.44947,0.3,-32.64,-11.16,141.253,-65.989,91.564,60.3903,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,51356,2017-03-23 14:55:41:550
-0.98928,9.34792,-1.71899,-4.03162,8.93495,-0.44947,0.3,-32.64,-11.16,141.253,-65.989,91.564,60.3903,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,51366,2017-03-23 14:55:41:560
-0.98928,9.34792,-1.71899,-4.03162,8.93495,-0.44947,0.3,-32.64,-11.16,141.253,-65.989,91.564,60.3903,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,51376,2017-03-23 14:55:41:570
0.39935,9.482,-1.8311,-3.73198,9.04391,-0.83084,3.72,-32.76,-11.88,132.244,-65.581,96.361,62.1892,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,51386,2017-03-23 14:55:41:580
0.39935,9.482,-1.8311,-3.73198,9.04391,-0.83084,3.72,-32.76,-11.88,132.244,-65.581,96.361,62.1892,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,51395,2017-03-23 14:55:41:589
0.39935,9.482,-1.8311,-3.73198,9.04391,-0.83084,3.72,-32.76,-11.88,132.244,-65.581,96.361,62.1892,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,51406,2017-03-23 14:55:41:600
0.39935,9.482,-1.8311,-3.73198,9.04391,-0.83084,3.72,-32.76,-11.88,132.244,-65.581,96.361,62.1892,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,51416,2017-03-23 14:55:41:610
0.39935,9.482,-1.8311,-3.73198,9.04391,-0.83084,3.72,-32.76,-11.88,132.244,-65.581,96.361,62.1892,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,51426,2017-03-23 14:55:41:620
0.39935,9.482,-1.8311,-3.73198,9.04391,-0.83084,3.72,-32.76,-11.88,132.244,-65.581,96.361,62.1892,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,51436,2017-03-23 14:55:41:630
0.39935,9.482,-1.8311,-3.73198,9.04391,-0.83084,3.72,-32.76,-11.88,132.244,-65.581,96.361,62.1892,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,51446,2017-03-23 14:55:41:640
0.39935,9.482,-1.8311,-3.73198,9.04391,-0.83084,3.72,-32.76,-11.88,132.244,-65.581,96.361,62.1892,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,51456,2017-03-23 14:55:41:650
0.39935,9.482,-1.8311,-3.73198,9.04391,-0.83084,3.72,-32.76,-11.88,132.244,-65.581,96.361,62.1892,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,51466,2017-03-23 14:55:41:660
0.39935,9.482,-1.8311,-3.73198,9.04391,-0.83084,3.72,-32.76,-11.88,132.244,-65.581,96.361,62.1892,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,51476,2017-03-23 14:55:41:670
0.39935,9.482,-1.8311,-3.73198,9.04391,-0.83084,3.72,-32.76,-11.88,132.244,-65.581,96.361,62.1892,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,51485,2017-03-23 14:55:41:679
0.39935,9.482,-1.8311,-3.73198,9.04391,-0.83084,3.72,-32.76,-11.88,132.244,-65.581,96.361,62.1892,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,51496,2017-03-23 14:55:41:690
0.39935,9.482,-1.8311,-3.73198,9.04391,-0.83084,3.72,-32.76,-11.88,132.244,-65.581,96.361,62.1892,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,51505,2017-03-23 14:55:41:699
0.39935,9.482,-1.8311,-3.73198,9.04391,-0.83084,3.72,-32.76,-11.88,132.244,-65.581,96.361,62.1892,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,51516,2017-03-23 14:55:41:710
0.39935,9.482,-1.8311,-3.73198,9.04391,-0.83084,3.72,-32.76,-11.88,132.244,-65.581,96.361,62.1892,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,51525,2017-03-23 14:55:41:719
0.39935,9.482,-1.8311,-3.73198,9.04391,-0.83084,3.72,-32.76,-11.88,132.244,-65.581,96.361,62.1892,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,51536,2017-03-23 14:55:41:730
0.39935,9.482,-1.8311,-3.73198,9.04391,-0.83084,3.72,-32.76,-11.88,132.244,-65.581,96.361,62.1892,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,51546,2017-03-23 14:55:41:740
0.39935,9.482,-1.8311,-3.73198,9.04391,-0.83084,3.72,-32.76,-11.88,132.244,-65.581,96.361,62.1892,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,51555,2017-03-23 14:55:41:749
0.39935,9.482,-1.8311,-3.73198,9.04391,-0.83084,3.72,-32.76,-11.88,132.244,-65.581,96.361,62.1892,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,51566,2017-03-23 14:55:41:760
0.39935,9.482,-1.8311,-3.73198,9.04391,-0.83084,3.72,-32.76,-11.88,132.244,-65.581,96.361,62.1892,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,51581,2017-03-23 14:55:41:775
0.39935,9.482,-1.8311,-3.73198,9.04391,-0.83084,3.72,-32.76,-11.88,132.244,-65.581,96.361,62.1892,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,51585,2017-03-23 14:55:41:779
0.39935,9.482,-1.8311,-3.73198,9.04391,-0.83084,3.72,-32.76,-11.88,132.244,-65.581,96.361,62.1892,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,51596,2017-03-23 14:55:41:790
0.39935,9.482,-1.8311,-3.73198,9.04391,-0.83084,3.72,-32.76,-11.88,132.244,-65.581,96.361,62.1892,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,51606,2017-03-23 14:55:41:800
0.39935,9.482,-1.8311,-3.73198,9.04391,-0.83084,3.72,-32.76,-11.88,132.244,-65.581,96.361,62.1892,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,51616,2017-03-23 14:55:41:810
0.39935,9.482,-1.8311,-3.73198,9.04391,-0.83084,3.72,-32.76,-11.88,132.244,-65.581,96.361,62.1892,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,51626,2017-03-23 14:55:41:820
0.39935,9.482,-1.8311,-3.73198,9.04391,-0.83084,3.72,-32.76,-11.88,132.244,-65.581,96.361,62.1892,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,51636,2017-03-23 14:55:41:830
0.39935,9.482,-1.8311,-3.73198,9.04391,-0.83084,3.72,-32.76,-11.88,132.244,-65.581,96.361,62.1892,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,51646,2017-03-23 14:55:41:840
0.39935,9.482,-1.8311,-3.73198,9.04391,-0.83084,3.72,-32.76,-11.88,132.244,-65.581,96.361,62.1892,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,51655,2017-03-23 14:55:41:849
0.39935,9.482,-1.8311,-3.73198,9.04391,-0.83084,3.72,-32.76,-11.88,132.244,-65.581,96.361,62.1892,39.353394,16.219994,,737.5423311735578,,134.45483,,0 / 0,51666,2017-03-23 14:55:41:860
