ACCELEROMETRO X (m/s²),ACCELEROMETRO Y (m/s²),ACCELEROMETRO Z (m/s²),GRAVITÀ X (m/s²),GRAVITÀ Y (m/s²),GRAVITÀ Z (m/s²),CAMPO MAGNETICO X (μT),CAMPO MAGNETICO Y (μT),CAMPO MAGNETICO Z (μT),ORIENTAMENTO Z (azimuth °),ORIENTAMENTO X (pitch °),ORIENTAMENTO Y (roll °),LIVELLO SONORO (dB),POSIZIONE Latitudine : ,POSIZIONE Longitudine : ,POSIZIONE Altitudine ( m),POSIZIONE Altitudine-google ( m),POSIZIONE Velocità ( Km/h),POSIZIONE Precisione ( m),POSIZIONE ORIENTAMENTO (°),Satelliti rilevati,Tempo da inizio in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.43766,10.94725,0.99029,0.27241,9.80665,0.28603,45.6,-46.44,-62.76,290.741,-87.109,-31.504,55.5682,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,75539,2017-04-04 08:40:18:156
-0.25187,9.6448,0.65396,0.27241,9.80665,0.28603,45.6,-46.44,-62.76,290.741,-87.109,-31.504,55.5682,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,75549,2017-04-04 08:40:18:166
-0.25187,9.6448,0.65396,0.27241,9.80665,0.28603,45.06,-46.38,-62.76,279.5,-87.694,-43.603,55.5682,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,75559,2017-04-04 08:40:18:176
-0.39552,10.1811,-0.07474,0.27241,9.80665,0.28603,45.06,-46.38,-62.76,279.5,-87.694,-43.603,55.5682,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,75569,2017-04-04 08:40:18:186
-0.25187,11.12921,1.04634,0.27241,9.80665,0.25879,45.18,-46.14,-62.4,279.5,-87.694,-43.603,55.5682,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,75579,2017-04-04 08:40:18:196
-0.25187,11.12921,1.04634,0.27241,9.80665,0.25879,45.18,-46.14,-62.4,279.5,-87.694,-43.603,55.5682,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,75589,2017-04-04 08:40:18:206
-0.08906,11.04302,-0.42041,0.28603,9.80665,0.27241,44.82,-46.14,-62.22,276.244,-87.806,-46.469,55.5682,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,75599,2017-04-04 08:40:18:216
-0.08906,11.04302,-0.42041,0.28603,9.80665,0.27241,44.82,-46.14,-62.22,276.244,-87.806,-46.469,55.5682,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,75609,2017-04-04 08:40:18:226
-0.66367,10.34391,0.00934,0.31327,9.80665,0.29965,44.4,-45.96,-61.62,276.244,-87.806,-46.469,55.5682,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,75620,2017-04-04 08:40:18:237
-0.45298,10.19068,1.01831,0.31327,9.80665,0.29965,44.4,-45.96,-61.62,276.244,-87.806,-46.469,56.0097,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,75630,2017-04-04 08:40:18:247
-0.45298,10.19068,1.01831,0.32689,9.80665,0.36775,45.0,-45.54,-61.86,276.237,-87.469,-46.273,56.0097,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,75640,2017-04-04 08:40:18:257
-0.9414,10.57375,0.3083,0.32689,9.80665,0.38137,45.0,-45.54,-61.98,276.237,-87.469,-46.273,56.0097,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,75650,2017-04-04 08:40:18:267
-0.9414,10.57375,0.3083,0.32689,9.80665,0.38137,45.0,-45.54,-61.98,276.237,-87.469,-46.273,56.0097,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,75660,2017-04-04 08:40:18:277
0.3802,11.20582,-0.22422,0.21793,9.80665,0.44947,45.0,-45.3,-62.1,276.237,-87.469,-46.273,56.0097,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,75670,2017-04-04 08:40:18:287
0.543,10.34391,0.57922,0.21793,9.80665,0.44947,45.0,-45.3,-62.1,276.237,-87.469,-46.273,56.0097,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,75680,2017-04-04 08:40:18:297
0.543,10.34391,0.57922,0.08172,9.79303,0.51757,45.3,-45.42,-62.64,297.055,-87.084,-25.866,56.0097,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,75690,2017-04-04 08:40:18:307
0.04501,9.55861,0.67265,-0.01362,9.79303,0.57205,45.12,-45.48,-62.88,297.055,-87.084,-25.866,56.0097,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,75700,2017-04-04 08:40:18:317
0.04501,9.55861,0.67265,-0.01362,9.79303,0.57205,45.12,-45.48,-62.88,297.055,-87.084,-25.866,56.0097,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,75710,2017-04-04 08:40:18:327
-0.90309,10.29603,-0.11211,-0.04086,9.79303,0.61292,45.06,-45.66,-62.82,297.055,-87.084,-25.866,56.0097,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,75720,2017-04-04 08:40:18:337
-0.22314,10.02787,-0.00934,-0.04086,9.79303,0.61292,45.06,-45.66,-62.82,297.055,-87.084,-25.866,56.0097,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,75729,2017-04-04 08:40:18:346
-0.22314,10.02787,-0.00934,-0.05448,9.79303,0.68102,45.0,-46.14,-62.88,327.066,-86.411,3.814,56.0097,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,75740,2017-04-04 08:40:18:357
0.83989,9.37665,0.70068,-0.05448,9.79303,0.69464,45.06,-46.26,-62.88,327.066,-86.411,3.814,56.0097,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,75750,2017-04-04 08:40:18:367
0.83989,9.37665,0.70068,-0.05448,9.79303,0.69464,45.06,-46.26,-62.88,327.066,-86.411,3.814,56.0097,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,75760,2017-04-04 08:40:18:377
0.28443,9.62565,0.03737,-0.0681,9.79303,0.72188,45.3,-46.2,-62.94,327.066,-86.411,3.814,56.0097,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,75770,2017-04-04 08:40:18:387
-0.0316,8.74458,-0.56988,-0.0681,9.79303,0.72188,45.3,-46.2,-62.94,327.066,-86.411,3.814,56.0097,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,75780,2017-04-04 08:40:18:397
-0.0316,8.74458,-0.56988,-0.0681,9.79303,0.72188,45.66,-46.02,-62.94,327.855,-85.765,5.389,56.0097,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,75790,2017-04-04 08:40:18:407
1.65391,8.01674,2.35427,-0.0681,9.79303,0.68102,45.36,-45.78,-62.88,327.855,-85.765,5.389,56.0097,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,75800,2017-04-04 08:40:18:417
1.65391,8.01674,2.35427,-0.0681,9.79303,0.68102,45.36,-45.78,-62.88,327.855,-85.765,5.389,56.0097,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,75810,2017-04-04 08:40:18:427
-0.17526,7.92098,0.85015,-0.0681,9.79303,0.68102,45.12,-45.66,-63.0,327.855,-85.765,5.389,56.0097,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,75820,2017-04-04 08:40:18:437
0.08332,9.21385,1.18648,-0.0681,9.79303,0.68102,45.12,-45.66,-63.0,327.855,-85.765,5.389,56.0097,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,75830,2017-04-04 08:40:18:447
0.08332,9.21385,1.18648,-0.0681,9.79303,0.68102,45.06,-45.6,-62.94,328.884,-86.002,5.711,56.0097,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,75839,2017-04-04 08:40:18:456
0.89735,7.95928,1.27056,-0.0681,9.79303,0.6674,45.06,-45.6,-62.7,328.884,-86.002,5.711,56.0097,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,75850,2017-04-04 08:40:18:467
0.89735,7.95928,1.27056,-0.0681,9.79303,0.6674,45.06,-45.6,-62.7,328.884,-86.002,5.711,56.0097,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,75860,2017-04-04 08:40:18:477
-1.12336,9.3575,0.50449,-0.04086,9.79303,0.65378,45.24,-45.96,-62.4,328.884,-86.002,5.711,56.0097,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,75869,2017-04-04 08:40:18:486
-1.0659,9.92253,-2.13005,-0.04086,9.79303,0.65378,45.24,-45.96,-62.4,328.884,-86.002,5.711,56.0097,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,75879,2017-04-04 08:40:18:496
-1.0659,9.92253,-2.13005,0.0,9.79303,0.65378,45.72,-46.14,-61.74,325.657,-86.173,3.576,56.0097,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,75890,2017-04-04 08:40:18:507
0.60047,8.79247,-1.02766,0.04086,9.79303,0.64016,45.9,-46.26,-61.44,325.657,-86.173,3.576,56.0097,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,75900,2017-04-04 08:40:18:517
0.60047,8.79247,-1.02766,0.04086,9.79303,0.64016,45.9,-46.26,-61.44,325.657,-86.173,3.576,56.0097,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,75910,2017-04-04 08:40:18:527
2.96594,9.72142,0.91555,0.08172,9.79303,0.5993,45.96,-46.32,-60.78,325.657,-86.173,3.576,56.0097,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,75919,2017-04-04 08:40:18:536
0.32274,9.85549,-2.67191,0.08172,9.79303,0.5993,45.96,-46.32,-60.78,325.657,-86.173,3.576,56.0097,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,75930,2017-04-04 08:40:18:547
0.32274,9.85549,-2.67191,0.16344,9.79303,0.54481,46.02,-46.32,-60.6,313.619,-86.466,-7.765,56.0097,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,75940,2017-04-04 08:40:18:557
-2.54073,9.93211,-2.11137,0.16344,9.79303,0.54481,46.02,-46.32,-60.6,313.619,-86.466,-7.765,57.4453,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,75950,2017-04-04 08:40:18:567
-2.54073,9.93211,-2.11137,0.24517,9.80665,0.39499,46.02,-46.32,-60.6,313.619,-86.466,-7.765,57.4453,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,75960,2017-04-04 08:40:18:577
0.03543,9.233,1.14911,0.25879,9.80665,0.28603,45.78,-46.26,-60.66,313.619,-86.466,-7.765,57.4453,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,75970,2017-04-04 08:40:18:587
1.81672,10.31518,-0.49514,0.25879,9.80665,0.28603,45.78,-46.26,-60.66,313.619,-86.466,-7.765,57.4453,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,75979,2017-04-04 08:40:18:596
1.81672,10.31518,-0.49514,0.28603,9.80665,0.1362,45.6,-46.02,-60.6,279.497,-87.748,-42.138,57.4453,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,75990,2017-04-04 08:40:18:607
-0.07949,11.38778,-1.22385,0.28603,9.80665,0.02724,45.54,-45.78,-60.54,279.497,-87.748,-42.138,57.4453,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,76000,2017-04-04 08:40:18:617
-0.07949,11.38778,-1.22385,0.28603,9.80665,0.02724,45.54,-45.78,-60.54,279.497,-87.748,-42.138,57.4453,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,76010,2017-04-04 08:40:18:627
-1.8512,9.17554,0.10277,0.28603,9.80665,-0.01362,45.48,-45.78,-60.42,279.497,-87.748,-42.138,57.4453,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,76020,2017-04-04 08:40:18:637
-1.80331,9.69269,0.84081,0.28603,9.80665,-0.01362,45.48,-45.78,-60.42,279.497,-87.748,-42.138,57.4453,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,76030,2017-04-04 08:40:18:647
-1.80331,9.69269,0.84081,0.25879,9.80665,-0.09534,45.06,-45.66,-60.3,229.634,-88.327,-92.726,57.4453,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,76040,2017-04-04 08:40:18:657
0.10247,11.08132,-1.07437,0.25879,9.80665,-0.09534,45.06,-45.66,-60.3,229.634,-88.327,-92.726,57.4453,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,76049,2017-04-04 08:40:18:666
0.10247,11.08132,-1.07437,0.16344,9.80665,-0.14982,45.54,-45.9,-60.18,229.634,-88.327,-92.726,57.4453,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,76060,2017-04-04 08:40:18:677
0.57174,9.91295,1.56951,0.09534,9.80665,-0.19068,45.48,-45.9,-60.3,229.634,-88.327,-92.726,57.4453,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,76070,2017-04-04 08:40:18:687
0.0929,9.75015,2.51309,0.0,9.80665,-0.25879,45.3,-46.14,-60.3,169.828,-88.755,-153.435,57.4453,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,76081,2017-04-04 08:40:18:698
0.0929,9.75015,2.51309,0.0,9.80665,-0.25879,45.3,-46.14,-60.3,169.828,-88.755,-153.435,57.4453,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,76089,2017-04-04 08:40:18:706
-0.53917,9.90338,-0.41106,-0.02724,9.80665,-0.28603,45.36,-46.08,-60.3,169.828,-88.755,-153.435,57.4453,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,76099,2017-04-04 08:40:18:716
-0.53917,9.90338,-0.41106,-0.02724,9.80665,-0.28603,45.36,-46.08,-60.3,169.828,-88.755,-153.435,57.4453,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,76110,2017-04-04 08:40:18:727
-0.43383,9.73099,1.23319,-0.05448,9.80665,-0.29965,45.9,-46.02,-60.24,169.828,-88.755,-153.435,57.4453,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,76120,2017-04-04 08:40:18:737
0.543,9.33834,1.00897,-0.08172,9.80665,-0.31327,45.78,-45.66,-60.36,132.997,-88.221,169.695,57.4453,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,76130,2017-04-04 08:40:18:747
0.543,9.33834,1.00897,-0.08172,9.80665,-0.31327,45.78,-45.66,-60.36,132.997,-88.221,169.695,57.4453,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,76140,2017-04-04 08:40:18:757
0.45681,9.70226,0.91555,-0.08172,9.80665,-0.31327,45.78,-45.66,-60.24,132.997,-88.221,169.695,57.4453,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,76149,2017-04-04 08:40:18:766
0.45681,9.70226,0.91555,-0.08172,9.80665,-0.31327,45.78,-45.66,-60.24,132.997,-88.221,169.695,57.4453,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,76160,2017-04-04 08:40:18:777
0.29401,9.66396,1.16779,-0.09534,9.80665,-0.29965,45.54,-46.02,-60.12,132.997,-88.221,169.695,57.4453,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,76170,2017-04-04 08:40:18:787
0.29401,9.66396,1.16779,-0.09534,9.80665,-0.29965,45.12,-45.72,-60.42,126.373,-88.163,162.35,57.4453,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,76179,2017-04-04 08:40:18:796
-0.5679,8.88823,1.32661,-0.1362,9.80665,-0.20431,45.12,-45.72,-60.42,126.373,-88.163,162.35,57.4453,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,76190,2017-04-04 08:40:18:807
-0.29975,9.1085,1.36398,-0.16344,9.80665,-0.10896,45.18,-45.72,-60.84,126.373,-88.163,162.35,57.4453,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,76200,2017-04-04 08:40:18:817
-0.29975,9.1085,1.36398,-0.16344,9.80665,-0.10896,45.18,-45.72,-60.84,126.373,-88.163,162.35,57.4453,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,76210,2017-04-04 08:40:18:827
0.21739,9.72142,-0.40172,-0.17706,9.80665,0.12258,45.12,-45.96,-61.14,126.373,-88.163,162.35,57.4453,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,76220,2017-04-04 08:40:18:837
0.30358,9.40538,-0.57922,-0.19068,9.80665,0.25879,45.12,-45.66,-61.26,19.143,-88.742,55.305,57.4453,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,76230,2017-04-04 08:40:18:847
0.30358,9.40538,-0.57922,-0.19068,9.80665,0.25879,45.12,-45.66,-61.26,19.143,-88.742,55.305,57.4453,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,76240,2017-04-04 08:40:18:857
-0.47214,8.81162,0.56054,-0.19068,9.80665,0.36775,45.18,-45.54,-61.44,19.143,-88.742,55.305,57.4453,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,76250,2017-04-04 08:40:18:867
-0.47214,8.81162,0.56054,-0.19068,9.80665,0.36775,45.18,-45.54,-61.44,19.143,-88.742,55.305,57.4453,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,76259,2017-04-04 08:40:18:876
-0.34764,10.00872,-0.02803,-0.19068,9.80665,0.36775,45.18,-45.54,-61.44,19.143,-88.742,55.305,57.4453,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,76269,2017-04-04 08:40:18:886
0.07374,10.06618,-0.84081,-0.19068,9.80665,0.44947,45.12,-45.72,-60.9,350.747,-87.581,27.408,54.0833,39.355923,16.227852,841.935,702.1550066447035,24.552,12.903226,61.5,6 / 15,76284,2017-04-04 08:40:18:901
0.07374,10.06618,-0.84081,-0.14982,9.79303,0.50395,44.58,-45.66,-60.72,350.747,-87.581,27.408,54.0833,39.355946,16.227907,841.935,702.1550066447035,21.312,16.129032,64.7,9 / 18,76290,2017-04-04 08:40:18:907
0.07374,10.06618,-0.84081,-0.14982,9.79303,0.50395,44.58,-45.66,-60.72,350.747,-87.581,27.408,54.0833,39.355946,16.227907,841.935,702.1550066447035,21.312,16.129032,64.7,9 / 18,76300,2017-04-04 08:40:18:917
0.41851,9.32877,0.89686,-0.14982,9.79303,0.50395,44.58,-45.66,-60.72,350.747,-87.581,27.408,54.0833,39.355946,16.227907,841.935,702.1550066447035,21.312,16.129032,64.7,9 / 18,76310,2017-04-04 08:40:18:927
-0.32848,9.68311,0.92489,-0.09534,9.79303,0.55843,44.58,-46.02,-60.72,339.459,-86.927,16.557,54.0833,39.355946,16.227907,841.935,702.1550066447035,21.312,16.129032,64.7,9 / 18,76320,2017-04-04 08:40:18:937
-0.32848,9.68311,0.92489,-0.09534,9.79303,0.55843,44.58,-46.02,-60.72,339.459,-86.927,16.557,54.0833,39.355946,16.227907,841.935,702.1550066447035,21.312,16.129032,64.7,9 / 18,76330,2017-04-04 08:40:18:947
0.85904,9.95126,0.58857,-0.0681,9.79303,0.5993,44.46,-46.44,-60.6,339.459,-86.927,16.557,54.0833,39.355946,16.227907,841.935,702.1550066447035,21.312,16.129032,64.7,9 / 18,76340,2017-04-04 08:40:18:957
1.38576,9.67353,1.25187,-0.0681,9.79303,0.5993,44.46,-46.44,-60.6,339.459,-86.927,16.557,54.0833,39.355946,16.227907,841.935,702.1550066447035,21.312,16.129032,64.7,9 / 18,76350,2017-04-04 08:40:18:967
1.38576,9.67353,1.25187,-0.01362,9.79303,0.62654,44.46,-46.68,-61.14,329.515,-86.476,6.483,54.0833,39.355946,16.227907,841.935,702.1550066447035,21.312,16.129032,64.7,9 / 18,76360,2017-04-04 08:40:18:977
-0.17526,9.75015,0.57922,-0.01362,9.79303,0.62654,44.46,-46.68,-61.14,329.515,-86.476,6.483,54.0833,39.355946,16.227907,841.935,702.1550066447035,21.312,16.129032,64.7,9 / 18,76370,2017-04-04 08:40:18:987
-1.20955,10.02787,-0.2429,0.02724,9.79303,0.62654,44.64,-46.86,-61.14,329.515,-86.476,6.483,54.0833,39.355946,16.227907,841.935,702.1550066447035,21.312,16.129032,64.7,9 / 18,76380,2017-04-04 08:40:18:997
-1.20955,10.02787,-0.2429,0.05448,9.79303,0.62654,44.88,-46.74,-61.14,329.515,-86.476,6.483,54.0833,39.355946,16.227907,841.935,702.1550066447035,21.312,16.129032,64.7,9 / 18,76390,2017-04-04 08:40:19:007
-0.33806,9.13723,-0.19619,0.0681,9.79303,0.5993,45.12,-46.56,-61.14,317.001,-86.326,-4.97,54.0833,39.355946,16.227907,841.935,702.1550066447035,21.312,16.129032,64.7,9 / 18,76400,2017-04-04 08:40:19:017
-0.33806,9.46284,0.67265,0.0681,9.79303,0.5993,45.12,-46.56,-61.14,317.001,-86.326,-4.97,54.0833,39.355946,16.227907,841.935,702.1550066447035,21.312,16.129032,64.7,9 / 18,76412,2017-04-04 08:40:19:029
1.00269,9.46284,0.67265,0.04086,9.79303,0.57205,45.18,-46.44,-60.42,317.001,-86.326,-4.97,54.0833,39.355946,16.227907,841.935,702.1550066447035,21.312,16.129032,64.7,9 / 18,76420,2017-04-04 08:40:19:037
0.543,9.93211,-0.81278,0.04086,9.79303,0.57205,45.18,-46.44,-60.42,317.001,-86.326,-4.97,54.0833,39.355946,16.227907,841.935,702.1550066447035,21.312,16.129032,64.7,9 / 18,76430,2017-04-04 08:40:19:047
0.543,9.93211,-0.81278,0.02724,9.80665,0.50395,45.18,-46.44,-59.82,317.609,-86.648,-4.086,54.0833,39.355946,16.227907,841.935,702.1550066447035,21.312,16.129032,64.7,9 / 18,76440,2017-04-04 08:40:19:057
-0.60621,9.8938,0.58857,0.02724,9.80665,0.50395,45.18,-46.44,-59.82,317.609,-86.648,-4.086,54.0833,39.355946,16.227907,841.935,702.1550066447035,21.312,16.129032,64.7,9 / 18,76450,2017-04-04 08:40:19:067
-0.60621,9.8938,0.58857,0.02724,9.80665,0.50395,45.18,-46.44,-59.82,317.609,-86.648,-4.086,54.0833,39.355946,16.227907,841.935,702.1550066447035,21.312,16.129032,64.7,9 / 18,76460,2017-04-04 08:40:19:077
-0.09864,9.12766,1.65359,0.02724,9.80665,0.42223,45.3,-46.62,-59.64,317.609,-86.648,-4.086,54.0833,39.355946,16.227907,841.935,702.1550066447035,21.312,16.129032,64.7,9 / 18,76470,2017-04-04 08:40:19:087
-0.09864,9.12766,1.65359,0.02724,9.80665,0.39499,45.36,-46.26,-59.58,318.406,-87.53,-3.691,54.0833,39.355946,16.227907,841.935,702.1550066447035,21.312,16.129032,64.7,9 / 18,76480,2017-04-04 08:40:19:097
0.59089,10.13322,-0.52317,0.02724,9.80665,0.39499,45.36,-46.26,-59.58,318.406,-87.53,-3.691,54.0833,39.355946,16.227907,841.935,702.1550066447035,21.312,16.129032,64.7,9 / 18,76490,2017-04-04 08:40:19:107
0.59089,10.13322,-0.52317,0.02724,9.80665,0.39499,45.54,-46.5,-59.82,318.406,-87.53,-3.691,54.0833,39.355946,16.227907,841.935,702.1550066447035,21.312,16.129032,64.7,9 / 18,76500,2017-04-04 08:40:19:117
-0.21356,9.55861,0.14014,0.02724,9.80665,0.39499,45.54,-46.5,-59.82,318.406,-87.53,-3.691,54.0833,39.355946,16.227907,841.935,702.1550066447035,21.312,16.129032,64.7,9 / 18,76510,2017-04-04 08:40:19:127
-0.21356,9.55861,0.14014,0.02724,9.80665,0.39499,45.36,-46.5,-60.66,318.406,-87.53,-3.691,54.0833,39.355946,16.227907,841.935,702.1550066447035,21.312,16.129032,64.7,9 / 18,76519,2017-04-04 08:40:19:136
-0.93182,9.32877,0.88752,0.02724,9.80665,0.39499,45.36,-46.5,-60.66,318.406,-87.53,-3.691,54.0833,39.355946,16.227907,841.935,702.1550066447035,21.312,16.129032,64.7,9 / 18,76529,2017-04-04 08:40:19:146
-0.93182,9.32877,0.88752,0.02724,9.80665,0.39499,44.94,-46.32,-61.38,318.689,-87.688,-3.945,54.0833,39.355946,16.227907,841.935,702.1550066447035,21.312,16.129032,64.7,9 / 18,76540,2017-04-04 08:40:19:157
-0.2806,10.09491,-0.26159,0.02724,9.80665,0.39499,44.94,-46.32,-61.38,318.689,-87.688,-3.945,54.0833,39.355946,16.227907,841.935,702.1550066447035,21.312,16.129032,64.7,9 / 18,76550,2017-04-04 08:40:19:167
-0.2806,10.09491,-0.26159,0.02724,9.80665,0.43585,45.12,-46.68,-61.02,318.689,-87.688,-3.945,54.0833,39.355946,16.227907,841.935,702.1550066447035,21.312,16.129032,64.7,9 / 18,76559,2017-04-04 08:40:19:176
0.74412,9.28088,1.15845,0.02724,9.80665,0.43585,44.94,-46.5,-60.78,318.963,-87.45,-3.576,54.0833,39.355946,16.227907,841.935,702.1550066447035,21.312,16.129032,64.7,9 / 18,76570,2017-04-04 08:40:19:187
0.543,9.1085,1.12108,0.02724,9.80665,0.43585,44.94,-46.5,-60.78,318.963,-87.45,-3.576,54.0833,39.355946,16.227907,841.935,702.1550066447035,21.312,16.129032,64.7,9 / 18,76580,2017-04-04 08:40:19:197
0.543,9.1085,1.12108,0.02724,9.80665,0.43585,44.94,-46.5,-60.78,318.963,-87.45,-3.576,54.0833,39.355946,16.227907,841.935,702.1550066447035,21.312,16.129032,64.7,9 / 18,76590,2017-04-04 08:40:19:207
-0.6541,10.00872,-0.44843,0.01362,9.80665,0.46309,45.12,-46.14,-60.36,318.963,-87.45,-3.576,54.0833,39.355946,16.227907,841.935,702.1550066447035,21.312,16.129032,64.7,9 / 18,76600,2017-04-04 08:40:19:217
-0.6541,10.00872,-0.44843,0.01362,9.80665,0.46309,45.12,-46.14,-60.36,318.963,-87.45,-3.576,54.0833,39.355946,16.227907,841.935,702.1550066447035,21.312,16.129032,64.7,9 / 18,76610,2017-04-04 08:40:19:227
-0.04118,9.57776,1.61622,-0.01362,9.80665,0.44947,45.24,-46.02,-59.88,320.355,-87.295,-1.685,53.6396,39.355946,16.227907,841.935,702.1550066447035,21.312,16.129032,64.7,9 / 18,76619,2017-04-04 08:40:19:236
0.49512,9.32877,1.2799,-0.05448,9.80665,0.42223,45.3,-45.54,-60.3,320.355,-87.295,-1.685,53.6396,39.355946,16.227907,841.935,702.1550066447035,21.312,16.129032,64.7,9 / 18,76630,2017-04-04 08:40:19:247
